episode,step,node,value,is_breaker
33,11,X11,-5.0000,0
33,4,X10,1.5000,0
33,5,X13,0.0500,0
33,12,X11,1.1400,0
33,7,X17,4.4100,0
34,0,X20,-0.3400,0
34,1,X1,-2.4800,0
34,2,X11,-1.8400,0
34,3,X8,-4.6500,0
34,4,X10,1.5000,0
34,5,X11,-3.5300,0
33,13,X13,-1.5700,0
34,6,X1,2.3000,0
34,7,X13,-1.8500,0
34,8,X10,-4.1000,0
34,9,X13,-1.4100,0
34,10,X18,4.8000,0
34,11,X11,-0.1700,0
34,12,X1,4.3800,0
34,13,X20,-3.3400,0
34,14,X17,-0.1500,0
34,15,X10,1.5000,0
34,16,X10,1.5000,0
34,17,X1,-0.5300,0
34,18,X13,-2.3400,0
33,15,X14,1.8000,0
34,19,X20,3.1100,0
35,0,X10,1.5000,0
34,0,X3,-2.5100,0
35,1,X5,-4.3700,0
35,2,X8,3.4700,0
35,3,X14,4.8500,0
34,1,X10,1.5000,0
35,4,X3,-3.5100,0
34,2,X10,1.5000,0
35,5,X14,-1.5800,0
35,6,X11,-0.2400,0
35,7,X10,1.5000,0
35,8,X17,1.6300,0
35,9,X11,-4.1800,0
34,4,X20,4.3700,0
35,10,X20,-1.8400,0
34,5,X13,3.0300,0
35,12,X18,-4.8500,0
35,13,X20,0.5500,0
34,6,X18,-0.3700,0
35,15,X13,-0.8000,0
36,0,X10,-3.6300,0
36,1,X10,1.5000,0
36,2,X1,-3.0000,0
36,3,X1,4.0700,0
36,4,X14,-1.7800,0
36,5,X11,-2.1500,0
36,6,X17,-0.1100,0
36,7,X19,-0.5600,0
34,7,X11,-4.2200,0
36,8,X17,0.6000,0
36,9,X11,1.0700,0
36,10,X10,1.5000,0
36,11,X9,4.2800,0
34,8,X14,-0.8400,0
36,12,X20,-4.5700,0
36,14,X13,3.0800,0
34,9,X8,2.1500,0
36,15,X1,-2.7400,0
37,0,X10,-0.3800,0
37,2,X11,-2.4500,0
37,3,X17,-0.6500,0
34,10,X3,-4.4700,0
37,4,X10,1.5000,0
37,5,X1,3.5000,0
37,6,X20,0.7500,0
37,7,X9,-1.2000,0
37,8,X20,4.7400,0
37,9,X1,-4.4100,0
34,11,X13,-3.5400,0
37,11,X20,4.3100,0
37,12,X11,1.6100,0
37,13,X18,-0.7500,0
37,14,X8,-2.1600,0
37,15,X17,-0.1300,0
37,16,X13,-1.7000,0
37,17,X11,-1.3700,0
37,18,X14,-1.0500,0
37,19,X20,-4.0000,0
34,12,X11,3.7000,0
37,20,X10,-4.4000,0
37,21,X11,-0.5900,0
37,22,X10,-4.8700,0
37,23,X20,0.8600,0
37,24,X11,-3.4500,0
38,0,X10,-1.1400,0
34,13,X10,1.5000,0
38,1,X8,-1.5200,0
38,2,X10,-0.8100,0
34,14,X11,1.8200,0
38,3,X13,-2.8700,0
38,4,X19,-3.5600,0
38,5,X1,-4.8400,0
38,6,X14,1.7800,0
38,7,X11,-1.1000,0
34,16,X1,4.6400,0
38,8,X5,-2.4600,0
38,9,X20,-4.5200,0
34,17,X1,-1.8500,0
38,11,X19,-1.1600,0
38,12,X19,-3.5300,0
38,13,X8,3.2700,0
34,18,X19,-4.2200,0
38,14,X10,1.5000,0
39,0,X8,1.5800,0
39,1,X10,1.5000,0
39,2,X7,3.0300,0
39,4,X10,-3.4500,0
34,19,X1,-4.3100,0
39,5,X11,-4.3000,0
34,20,X11,-3.2100,0
34,21,X1,1.4600,0
34,22,X10,0.4700,0
34,23,X17,-3.8100,0
34,24,X5,-4.5300,0
35,0,X10,1.5000,0
35,1,X5,-1.7700,0
35,3,X10,1.5000,0
35,4,X19,-4.4500,0
35,6,X7,-1.7400,0
36,0,X10,1.5000,0
36,1,X14,-1.2700,0
36,2,X11,0.8800,0
36,3,X11,-0.7900,0
36,4,X11,3.1800,0
36,5,X8,-1.2900,0
36,6,X9,-3.4400,0
36,7,X1,1.1300,0
36,8,X10,1.5000,0
36,9,X17,-2.4800,0
36,10,X8,0.3400,0
36,11,X18,-4.1700,0
36,12,X11,2.7000,0
36,13,X8,-3.4300,0
36,14,X19,3.3400,0
36,15,X10,1.5000,0
37,0,X9,4.4500,0
37,1,X5,2.6400,0
37,2,X10,1.5000,0
37,3,X10,1.5000,0
37,4,X11,2.1500,0
37,5,X10,1.5000,0
37,6,X17,-2.8300,0
37,7,X14,2.6600,0
37,8,X1,-3.1100,0
37,9,X5,-1.0800,0
37,10,X1,-4.2400,0
37,11,X11,1.0100,0
37,12,X11,-3.3600,0
37,13,X10,1.5000,0
37,14,X9,-3.8800,0
37,15,X20,-1.3400,0
